usage_id,user_id,session_date,device,genre,watch_minutes,completed_content
21629,724,2024-09-23,Roku,sci_fi,46,False
21630,724,2025-10-18,Android,true_crime,36,True
21631,724,2025-09-29,iOS,sci_fi,28,False
21632,724,2026-01-18,Android,sci_fi,100,False
21633,724,2025-03-09,iOS,sci_fi,62,True
21634,724,2025-09-14,Android,documentary,92,False
21635,724,2025-08-15,Android,kids,24,False
21636,725,2026-04-05,iOS,comedy,55,True
21637,725,2025-11-21,Web,documentary,57,False
21638,725,2026-06-04,Web,documentary,17,False
21639,725,2025-12-14,iOS,reality,64,True
21640,725,2025-10-07,iOS,anime,56,True
21641,725,2026-06-05,SmartTV,sci_fi,119,False
21642,725,2026-06-17,iOS,sci_fi,51,False
21643,725,2026-02-05,iOS,anime,43,True
21644,725,2025-11-26,SmartTV,drama,28,True
21645,725,2026-04-23,Android,documentary,56,True
21646,725,2026-06-24,Roku,true_crime,2,True
21647,725,2025-10-08,Web,comedy,4,True
21648,725,2026-01-23,Roku,kids,41,True
21649,725,2025-11-19,Android,drama,132,False
21650,725,2026-03-29,Android,drama,28,False
21651,725,2026-02-22,Roku,documentary,92,True
21652,725,2025-09-10,Web,sci_fi,67,True
21653,725,2026-03-28,SmartTV,drama,38,True
21654,725,2026-01-07,SmartTV,comedy,24,False
21655,725,2025-12-20,Web,sci_fi,82,True
21656,725,2025-12-05,Android,anime,1,True
21657,725,2026-04-19,Web,reality,78,True
21658,725,2026-01-12,SmartTV,anime,54,False
21659,725,2025-10-19,Android,true_crime,12,False
21660,725,2025-12-31,Roku,drama,25,False
21661,725,2026-03-03,SmartTV,true_crime,28,True
21662,725,2026-02-20,Android,comedy,26,True
21663,725,2026-06-13,Android,documentary,1,True
21664,725,2025-11-27,Web,kids,53,False
21665,725,2025-10-29,Roku,true_crime,50,False
21666,725,2025-10-22,Web,anime,64,False
21667,725,2025-12-25,Roku,comedy,90,False
21668,725,2026-01-02,Android,drama,34,True
21669,726,2026-02-04,Roku,comedy,54,False
21670,726,2025-12-17,Roku,true_crime,24,True
21671,726,2026-06-09,Android,documentary,26,False
21672,726,2026-06-07,iOS,anime,56,True
21673,726,2026-04-09,Android,anime,18,True
21674,726,2026-05-30,SmartTV,documentary,70,False
21675,726,2025-12-15,Android,anime,1,True
21676,726,2026-01-09,Web,kids,45,False
21677,726,2026-05-10,SmartTV,comedy,1,True
21678,726,2026-01-16,Android,drama,34,True
21679,726,2026-01-22,SmartTV,anime,68,True
21680,726,2026-05-03,Android,documentary,25,True
21681,726,2025-11-29,iOS,comedy,1,True
21682,726,2025-12-11,Web,true_crime,50,False
21683,726,2025-11-11,SmartTV,anime,1,True
21684,726,2026-04-30,iOS,true_crime,63,False
21685,726,2026-01-10,Android,comedy,24,True
21686,726,2026-03-02,Android,kids,16,True
21687,726,2026-04-24,Roku,kids,65,True
21688,726,2026-03-25,Web,reality,40,True
21689,726,2026-03-11,Roku,documentary,1,True
21690,726,2026-05-22,Roku,anime,14,False
21691,727,2025-04-26,Android,kids,29,True
21692,727,2026-05-08,iOS,kids,122,True
21693,727,2025-01-04,SmartTV,kids,91,True
21694,727,2025-12-17,SmartTV,true_crime,36,False
21695,727,2025-08-22,SmartTV,kids,38,True
21696,727,2026-02-21,iOS,kids,41,False
21697,728,2026-05-25,iOS,anime,36,True
21698,728,2026-01-31,Roku,kids,47,True
21699,728,2026-04-13,Web,sci_fi,84,False
21700,728,2026-03-23,Web,documentary,109,True
21701,728,2026-04-29,iOS,drama,59,True
21702,728,2026-06-05,Roku,anime,114,False
21703,728,2026-01-13,iOS,comedy,1,False
21704,728,2026-03-17,Roku,true_crime,64,True
21705,729,2026-06-17,iOS,kids,29,True
21706,729,2026-02-07,SmartTV,documentary,51,False
21707,729,2025-08-26,Android,kids,48,True
21708,729,2026-02-07,SmartTV,true_crime,18,True
21709,729,2025-11-17,Web,comedy,50,False
21710,729,2026-02-15,Roku,sci_fi,27,False
21711,729,2025-09-26,SmartTV,kids,50,True
21712,729,2026-02-01,Roku,sci_fi,75,True
21713,729,2026-04-29,SmartTV,comedy,19,False
21714,729,2026-03-24,SmartTV,comedy,66,False
21715,729,2026-03-05,SmartTV,kids,26,False
21716,729,2026-01-14,Android,anime,76,False
21717,729,2025-07-19,Android,kids,24,False
21718,729,2025-11-13,Roku,anime,40,True
21719,729,2026-03-20,Android,comedy,45,False
21720,729,2025-10-23,iOS,sci_fi,65,True
21721,729,2026-01-19,SmartTV,documentary,131,True
21722,729,2025-06-22,iOS,reality,40,True
21723,729,2026-01-08,Web,kids,30,True
21724,729,2025-11-30,Android,kids,48,True
21725,729,2026-06-02,Android,documentary,75,True
21726,729,2026-06-27,iOS,reality,26,True
21727,729,2025-09-24,iOS,documentary,18,False
21728,729,2025-06-08,Roku,sci_fi,104,False
21729,729,2026-05-21,SmartTV,sci_fi,59,True
21730,729,2026-06-06,Roku,reality,26,False
21731,729,2026-04-13,Web,sci_fi,52,True
21732,729,2026-01-26,iOS,documentary,42,True
21733,729,2025-06-19,SmartTV,true_crime,67,False
21734,729,2025-08-19,Roku,anime,78,True
21735,729,2026-01-05,SmartTV,anime,42,True
21736,729,2025-06-21,Web,true_crime,24,False
21737,729,2025-12-09,Roku,kids,71,True
21738,729,2025-08-21,SmartTV,drama,65,False
21739,729,2025-10-01,SmartTV,true_crime,1,False
21740,729,2025-11-20,Roku,sci_fi,72,True
21741,729,2026-03-16,SmartTV,reality,41,False
21742,729,2026-06-23,Roku,anime,83,True
21743,729,2026-01-30,Web,anime,49,True
21744,730,2024-05-25,Roku,kids,45,True
21745,731,2025-11-26,iOS,sci_fi,58,True
21746,731,2025-12-31,Android,drama,89,True
21747,731,2026-01-22,Web,sci_fi,67,True
21748,731,2026-05-20,Android,kids,29,True
21749,732,2026-02-24,Android,comedy,67,True
21750,732,2025-12-02,Android,reality,82,True
21751,732,2025-05-31,Android,comedy,49,False
21752,732,2026-03-23,iOS,anime,96,True
21753,732,2025-07-31,Web,sci_fi,130,False
21754,732,2025-06-18,iOS,kids,4,False
21755,732,2025-11-01,Android,drama,9,False
21756,732,2025-07-13,SmartTV,anime,93,True
21757,732,2026-01-23,Android,documentary,39,False
21758,732,2025-12-07,Web,kids,33,True
21759,732,2026-06-13,iOS,documentary,34,False
21760,732,2025-07-09,Roku,anime,23,False
21761,732,2025-07-11,Web,true_crime,13,False
21762,732,2025-06-03,SmartTV,drama,37,False
21763,733,2025-09-05,iOS,anime,39,True
21764,733,2025-02-18,Android,sci_fi,48,True
21765,733,2024-07-11,Web,sci_fi,31,True
21766,733,2025-07-22,SmartTV,anime,32,True
21767,733,2024-05-28,iOS,kids,12,False
21768,733,2025-08-26,Android,drama,70,True
21769,733,2024-04-15,Android,drama,8,True
21770,733,2024-06-06,SmartTV,drama,66,True
21771,733,2025-08-10,SmartTV,reality,68,False
21772,733,2025-01-24,Android,drama,61,False
21773,734,2024-12-18,iOS,anime,1,False
21774,735,2025-03-12,Android,anime,46,True
21775,735,2026-02-06,Android,drama,36,True
21776,735,2026-01-27,Android,kids,73,False
21777,735,2025-04-01,iOS,anime,86,False
21778,735,2025-05-01,SmartTV,anime,78,False
21779,735,2024-12-08,SmartTV,true_crime,1,True
21780,735,2025-04-25,Roku,drama,7,False
21781,735,2025-06-12,iOS,drama,24,True
21782,735,2025-02-18,SmartTV,documentary,40,False
21783,735,2025-12-07,iOS,comedy,52,True
21784,735,2024-12-06,Web,reality,32,True
21785,735,2025-08-18,iOS,reality,55,True
21786,735,2025-04-01,SmartTV,sci_fi,21,False
21787,735,2025-10-14,iOS,kids,1,True
21788,735,2026-03-09,iOS,comedy,29,False
21789,735,2025-01-29,SmartTV,sci_fi,37,False
21790,735,2025-08-10,Roku,sci_fi,17,False
21791,735,2025-03-26,iOS,documentary,27,False
21792,735,2025-08-24,iOS,reality,28,True
21793,736,2026-06-06,Roku,documentary,13,True
21794,736,2025-07-31,Web,reality,60,True
21795,736,2025-11-08,SmartTV,reality,76,True
21796,736,2025-03-22,Web,drama,1,True
21797,736,2025-07-11,iOS,true_crime,96,False
21798,736,2025-02-08,iOS,true_crime,79,True
21799,736,2026-06-02,Android,comedy,1,True
21800,736,2025-12-08,Roku,sci_fi,45,True
21801,736,2025-10-14,Web,sci_fi,50,False
21802,736,2026-01-13,iOS,reality,26,False
21803,736,2026-04-27,Roku,documentary,54,True
21804,736,2025-12-21,SmartTV,reality,65,False
21805,736,2026-04-23,iOS,kids,72,True
21806,736,2026-06-25,SmartTV,sci_fi,40,True
21807,736,2025-06-03,Web,comedy,20,True
21808,736,2025-12-09,SmartTV,anime,101,True
21809,736,2025-04-20,SmartTV,drama,57,True
21810,736,2025-05-04,Roku,documentary,40,False
21811,736,2025-04-28,Web,comedy,50,True
21812,736,2025-06-03,iOS,anime,24,True
21813,736,2026-05-11,Android,documentary,1,True
21814,736,2025-02-07,Web,kids,64,True
21815,736,2025-05-24,iOS,true_crime,52,True
21816,736,2025-03-10,Roku,documentary,79,True
21817,736,2025-04-21,SmartTV,documentary,54,True
21818,736,2025-08-25,Android,drama,92,True
21819,736,2026-06-29,SmartTV,anime,60,True
21820,736,2025-04-05,iOS,documentary,53,True
21821,736,2025-11-17,SmartTV,sci_fi,1,True
21822,736,2026-02-08,Android,reality,27,False
21823,736,2026-06-26,Roku,kids,29,False
21824,736,2025-11-14,Android,true_crime,1,False
21825,736,2026-04-07,SmartTV,kids,63,False
21826,736,2025-05-14,iOS,documentary,44,True
21827,736,2025-03-05,SmartTV,anime,23,True
21828,736,2025-05-27,Roku,comedy,62,True
21829,736,2025-09-07,Web,sci_fi,1,True
21830,736,2025-04-08,SmartTV,reality,83,False
21831,736,2026-02-02,Web,sci_fi,42,True
21832,736,2025-06-15,Android,true_crime,29,False
21833,736,2025-10-09,iOS,documentary,46,True
21834,736,2025-04-18,Web,reality,12,True
21835,736,2025-05-08,Web,anime,51,True
21836,736,2025-03-04,Roku,drama,1,True
21837,736,2026-03-15,SmartTV,comedy,64,False
21838,736,2026-05-07,Web,comedy,43,True
21839,736,2025-05-07,Roku,comedy,23,True
21840,736,2025-09-22,Roku,drama,5,False
21841,736,2026-02-12,iOS,anime,128,True
21842,736,2025-11-02,SmartTV,reality,78,True
21843,737,2026-05-27,SmartTV,anime,48,True
21844,737,2026-03-23,iOS,comedy,13,False
21845,737,2026-02-10,iOS,sci_fi,2,True
21846,737,2026-02-21,Roku,kids,67,True
21847,737,2026-02-24,Roku,anime,12,True
21848,737,2026-05-03,SmartTV,anime,86,True
21849,737,2026-02-28,Android,true_crime,56,True
21850,737,2026-02-28,SmartTV,comedy,72,True
21851,737,2026-02-23,Web,kids,27,True
21852,737,2026-03-17,Roku,reality,70,True
21853,737,2026-04-22,iOS,anime,88,False
21854,737,2026-06-28,iOS,drama,1,True
21855,737,2026-03-02,Roku,comedy,22,True
21856,737,2026-06-24,SmartTV,true_crime,80,True
21857,737,2026-03-25,SmartTV,comedy,22,True
21858,737,2026-02-12,Roku,comedy,26,True
21859,737,2026-04-12,Web,reality,69,False
21860,737,2026-04-30,Android,reality,8,True
21861,737,2026-04-05,SmartTV,kids,25,False
21862,737,2026-04-02,SmartTV,sci_fi,86,True
21863,737,2026-05-23,iOS,documentary,1,True
21864,737,2026-03-30,Android,kids,33,True
21865,737,2026-02-20,iOS,kids,71,True
21866,737,2026-05-16,Android,documentary,23,True
21867,737,2026-02-04,SmartTV,comedy,17,True
21868,737,2026-04-29,Web,true_crime,59,True
21869,737,2026-05-10,SmartTV,sci_fi,63,True
21870,737,2026-06-10,Android,true_crime,68,True
21871,737,2026-04-06,Roku,anime,50,True
21872,737,2026-05-12,Web,sci_fi,21,True
21873,737,2026-06-25,Android,sci_fi,5,True
21874,737,2026-03-13,Web,anime,36,True
21875,737,2026-05-01,SmartTV,true_crime,70,True
21876,737,2026-03-12,Web,reality,49,True
21877,737,2026-04-29,Android,comedy,116,True
21878,737,2026-02-23,Web,true_crime,6,True
21879,737,2026-06-12,SmartTV,documentary,65,False
21880,737,2026-05-15,Roku,sci_fi,50,False
21881,737,2026-05-30,Android,anime,75,True
21882,737,2026-03-14,Roku,drama,60,True
21883,737,2026-06-10,Web,documentary,79,True
21884,737,2026-02-22,Android,documentary,24,False
21885,737,2026-04-18,Web,documentary,66,False
21886,738,2024-05-31,iOS,drama,10,True
21887,738,2025-06-04,SmartTV,reality,83,True
21888,738,2024-08-15,Roku,sci_fi,41,True
21889,738,2024-09-16,iOS,drama,85,False
21890,738,2025-06-26,SmartTV,drama,66,True
21891,738,2025-10-04,Roku,true_crime,1,False
21892,738,2025-02-17,Roku,true_crime,86,True
21893,738,2025-04-04,Web,reality,72,True
21894,738,2025-05-23,iOS,reality,1,True
21895,738,2025-09-24,iOS,documentary,42,False
21896,738,2024-06-10,SmartTV,documentary,68,True
21897,738,2024-10-02,Roku,reality,26,True
21898,738,2024-12-05,SmartTV,anime,73,True
21899,738,2024-07-06,Roku,drama,53,True
21900,738,2024-09-18,Web,anime,42,False
21901,738,2025-01-05,Android,comedy,6,True
21902,738,2025-09-26,Web,anime,51,False
21903,738,2025-03-14,Roku,sci_fi,56,True
21904,738,2024-12-09,iOS,anime,60,True
21905,738,2025-01-26,Roku,reality,40,False
21906,739,2025-07-24,Web,documentary,20,True
21907,739,2025-11-09,Roku,comedy,79,False
21908,739,2025-12-27,SmartTV,sci_fi,40,True
21909,740,2024-11-02,Web,comedy,48,True
21910,740,2025-03-11,SmartTV,anime,18,True
21911,740,2025-09-28,Android,drama,30,False
21912,740,2025-04-09,Web,drama,46,False
21913,741,2026-06-18,Roku,comedy,28,True
21914,741,2026-04-11,Roku,kids,86,True
21915,741,2025-11-08,SmartTV,true_crime,31,False
21916,741,2026-03-18,iOS,true_crime,69,True
21917,741,2026-06-12,Web,reality,38,True
21918,741,2025-10-17,iOS,true_crime,53,True
21919,741,2026-01-21,Android,true_crime,90,True
21920,741,2026-04-01,SmartTV,true_crime,36,True
21921,741,2026-03-08,Web,drama,63,False
21922,741,2026-03-13,Web,true_crime,47,True
21923,741,2025-11-20,Web,documentary,44,False
21924,741,2026-01-28,Web,true_crime,17,True
21925,741,2025-12-15,SmartTV,sci_fi,43,False
21926,741,2026-05-03,Web,true_crime,20,False
21927,741,2026-01-06,Android,drama,42,True
21928,741,2026-01-24,SmartTV,reality,53,True
21929,741,2026-06-21,Android,reality,40,False
21930,741,2026-04-15,Android,kids,54,True
21931,741,2025-10-16,SmartTV,documentary,42,False
21932,741,2025-11-28,SmartTV,documentary,17,True
21933,741,2026-03-09,Web,sci_fi,13,True
21934,741,2026-02-08,iOS,drama,49,True
21935,741,2026-04-12,iOS,reality,5,False
21936,741,2026-01-06,Web,reality,26,False
21937,741,2026-06-27,iOS,comedy,30,True
21938,741,2026-06-02,Android,comedy,45,False
21939,741,2026-02-12,iOS,reality,71,True
21940,741,2026-05-25,Web,kids,98,False
21941,741,2026-04-25,Web,reality,29,False
21942,741,2026-06-01,Android,anime,14,False
21943,741,2026-06-09,Web,comedy,34,True
21944,741,2025-11-24,SmartTV,kids,37,True
21945,741,2025-11-26,Roku,sci_fi,1,True
21946,741,2026-02-01,SmartTV,kids,40,True
21947,741,2025-11-05,Android,documentary,65,False
21948,741,2026-05-10,iOS,reality,48,False
21949,741,2025-10-12,Web,true_crime,44,True
21950,741,2026-04-29,iOS,documentary,66,True
21951,741,2026-05-21,SmartTV,anime,62,True
21952,741,2026-05-02,Roku,drama,37,False
21953,741,2025-12-10,Web,reality,61,False
21954,741,2026-04-12,SmartTV,anime,58,False
21955,741,2026-03-29,iOS,sci_fi,45,True
21956,741,2025-12-14,Web,true_crime,34,True
21957,741,2025-10-23,iOS,kids,14,True
21958,741,2026-06-15,Roku,kids,1,False
21959,741,2025-10-25,Android,comedy,121,False
21960,742,2024-09-22,iOS,drama,36,False
21961,742,2025-01-09,Roku,documentary,24,True
21962,742,2024-06-23,SmartTV,true_crime,68,True
21963,742,2024-07-13,Android,drama,77,False
21964,742,2024-06-11,SmartTV,sci_fi,21,True
21965,742,2024-03-23,Web,reality,1,False
21966,742,2024-06-03,SmartTV,kids,83,False
21967,742,2024-04-23,Android,documentary,36,True
21968,742,2025-01-07,Web,anime,94,True
21969,742,2024-05-30,Roku,anime,52,True
21970,742,2025-06-26,Roku,comedy,1,False
21971,742,2024-06-04,Android,sci_fi,31,True
21972,742,2024-04-12,SmartTV,kids,57,True
21973,742,2025-06-28,Android,anime,29,True
21974,742,2025-06-07,iOS,drama,84,True
21975,742,2024-03-27,Roku,anime,67,True
21976,742,2024-06-29,Web,documentary,45,False
21977,742,2024-12-01,Roku,true_crime,20,True
21978,742,2024-04-25,Web,anime,65,False
21979,742,2024-02-05,Web,sci_fi,56,True
21980,742,2025-01-25,iOS,true_crime,28,False
21981,742,2024-02-29,Roku,drama,48,False
21982,742,2024-10-15,Web,comedy,21,True
21983,742,2024-03-27,Roku,documentary,44,False
21984,742,2024-06-28,Web,anime,47,False
21985,742,2024-12-06,Web,reality,1,False
21986,742,2024-11-15,iOS,kids,48,True
21987,742,2024-06-18,Roku,reality,86,False
21988,743,2026-04-04,SmartTV,true_crime,31,False
21989,743,2026-02-23,Roku,true_crime,32,False
21990,743,2026-05-17,iOS,true_crime,21,True
21991,743,2025-09-26,iOS,sci_fi,91,True
21992,743,2026-02-19,Web,kids,21,True
21993,743,2026-04-11,Roku,reality,50,False
21994,743,2025-12-31,iOS,reality,1,False
21995,743,2025-10-19,Roku,true_crime,36,False
21996,743,2026-05-02,Web,kids,64,True
21997,743,2026-01-05,Roku,drama,23,False
21998,743,2025-09-03,Web,kids,58,True
21999,743,2026-02-28,Android,drama,51,True
22000,743,2025-09-17,Web,comedy,87,False
22001,743,2026-03-22,iOS,anime,33,True
22002,743,2025-09-24,iOS,sci_fi,98,False
22003,743,2026-03-08,SmartTV,kids,1,True
22004,743,2026-01-12,Web,anime,30,True
22005,743,2026-06-22,Android,anime,39,False
22006,743,2025-09-08,iOS,kids,12,True
22007,743,2026-06-28,Web,sci_fi,31,False
22008,743,2026-03-17,SmartTV,kids,6,False
22009,743,2025-09-18,Roku,kids,56,True
22010,743,2026-04-25,Android,documentary,78,False
22011,743,2026-04-26,Web,true_crime,45,True
22012,743,2026-06-12,iOS,reality,68,False
22013,743,2026-06-20,SmartTV,sci_fi,70,True
22014,743,2025-11-21,SmartTV,documentary,49,False
22015,743,2026-05-03,Web,true_crime,22,True
22016,743,2026-02-02,Android,drama,35,False
22017,743,2026-03-05,SmartTV,kids,32,False
22018,743,2025-10-14,Roku,kids,23,True
22019,743,2026-02-03,iOS,anime,83,True
22020,743,2025-09-07,Roku,comedy,31,True
22021,743,2026-04-17,Android,kids,66,True
22022,744,2026-01-30,Roku,comedy,5,False
22023,744,2026-05-01,SmartTV,drama,91,True
22024,744,2026-05-13,Web,true_crime,53,True
22025,744,2026-06-24,SmartTV,sci_fi,18,True
22026,744,2026-04-17,Web,kids,49,False
22027,744,2026-06-23,Web,kids,34,True
22028,744,2026-05-21,iOS,comedy,53,False
22029,744,2026-02-21,iOS,documentary,32,True
22030,744,2026-04-21,iOS,drama,72,True
22031,744,2026-04-19,SmartTV,documentary,32,False
22032,744,2026-03-13,iOS,sci_fi,1,False
22033,744,2026-05-04,Web,kids,35,True
22034,744,2026-04-29,Web,reality,16,False
22035,744,2026-04-19,SmartTV,true_crime,1,True
22036,744,2026-04-16,Roku,comedy,38,True
22037,744,2026-02-13,iOS,documentary,42,False
22038,744,2026-03-15,Android,reality,10,False
22039,744,2026-05-23,Android,documentary,48,False
22040,744,2026-02-02,iOS,documentary,49,True
22041,744,2026-04-17,Roku,reality,6,True
22042,744,2026-04-10,Android,reality,21,False
22043,744,2026-04-07,Android,documentary,17,False
22044,744,2026-04-25,SmartTV,true_crime,34,True
22045,744,2026-05-15,Web,sci_fi,45,True
22046,744,2026-03-23,iOS,sci_fi,77,False
22047,744,2026-04-18,Web,drama,64,True
22048,744,2026-03-27,Android,kids,1,True
22049,744,2026-06-22,Web,comedy,1,True
22050,744,2026-02-10,iOS,true_crime,34,False
22051,744,2026-03-07,Roku,anime,97,False
22052,744,2026-03-29,Web,true_crime,54,True
22053,744,2026-06-25,SmartTV,documentary,69,False
22054,744,2026-04-23,iOS,reality,4,False
22055,744,2026-02-23,iOS,drama,67,True
22056,744,2026-05-30,iOS,reality,54,True
22057,744,2026-02-17,SmartTV,reality,52,True
22058,744,2026-06-29,Roku,comedy,24,False
22059,744,2026-06-05,SmartTV,true_crime,25,True
22060,744,2026-06-19,Android,documentary,70,True
22061,744,2026-02-27,SmartTV,sci_fi,19,False
22062,744,2026-05-20,SmartTV,comedy,43,False
22063,744,2026-04-04,SmartTV,true_crime,75,True
22064,744,2026-02-02,Android,reality,69,True
22065,744,2026-03-01,Web,anime,7,False
22066,744,2026-02-10,Android,comedy,70,True
22067,744,2026-04-27,SmartTV,documentary,1,False
22068,744,2026-01-31,SmartTV,comedy,23,True
22069,744,2026-06-10,Web,documentary,26,True
22070,744,2026-02-18,iOS,true_crime,35,False
22071,744,2026-02-27,Web,drama,42,False
22072,744,2026-05-25,Web,comedy,56,False
